Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,45-54 years,45-54,Female,F,12.0,1083246.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,45-54 years,45-54,Male,M,37.0,1026758.0,3.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,55-64 years,55-64,Female,F,42.0,1076450.0,3.9
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,55-64 years,55-64,Male,M,107.0,1005341.0,10.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,65-74 years,65-74,Female,F,86.0,737722.0,11.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,65-74 years,65-74,Male,M,148.0,651385.0,22.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,75-84 years,75-84,Female,F,146.0,389302.0,37.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,75-84 years,75-84,Male,M,165.0,291358.0,56.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,85+ years,85+,Female,F,303.0,235695.0,128.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Metabolic disorders,E70-E88,85+ years,85+,Male,M,207.0,117288.0,176.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Organic, including symptomatic, mental disorders",F01-F09,55-64 years,55-64,Female,F,36.0,1076450.0,3.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Organic, including symptomatic, mental disorders",F01-F09,55-64 years,55-64,Male,M,46.0,1005341.0,4.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Organic, including symptomatic, mental disorders",F01-F09,65-74 years,65-74,Female,F,266.0,737722.0,36.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Organic, including symptomatic, mental disorders",F01-F09,65-74 years,65-74,Male,M,239.0,651385.0,36.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Organic, including symptomatic, mental disorders",F01-F09,75-84 years,75-84,Female,F,1271.0,389302.0,326.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Organic, including symptomatic, mental disorders",F01-F09,75-84 years,75-84,Male,M,917.0,291358.0,314.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Organic, including symptomatic, mental disorders",F01-F09,85+ years,85+,Female,F,5432.0,235695.0,2304.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Organic, including symptomatic, mental disorders",F01-F09,85+ years,85+,Male,M,2036.0,117288.0,1735.9
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,15-24 years,15-24,Male,M,11.0,1027067.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,25-34 years,25-34,Female,F,28.0,955625.0,2.9
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,25-34 years,25-34,Male,M,36.0,972139.0,3.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,35-44 years,35-44,Female,F,32.0,887400.0,3.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,35-44 years,35-44,Male,M,70.0,856016.0,8.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,45-54 years,45-54,Female,F,48.0,1083246.0,4.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,45-54 years,45-54,Male,M,146.0,1026758.0,14.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,55-64 years,55-64,Female,F,58.0,1076450.0,5.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,55-64 years,55-64,Male,M,177.0,1005341.0,17.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,65-74 years,65-74,Female,F,19.0,737722.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,65-74 years,65-74,Male,M,78.0,651385.0,12
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mental and behavioural disorders due to psychoactive substance use,F10-F19,75-84 years,75-84,Male,M,17.0,291358.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Schizophrenia, schizotypal and delusional disorders",F20-F29,65-74 years,65-74,Male,M,10.0,651385.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mood [affective] disorders,F30-F39,85+ years,85+,Female,F,18.0,235695.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Mood [affective] disorders,F30-F39,85+ years,85+,Male,M,10.0,117288.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,45-54 years,45-54,Female,F,29.0,1083246.0,2.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,45-54 years,45-54,Male,M,33.0,1026758.0,3.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,55-64 years,55-64,Female,F,48.0,1076450.0,4.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,55-64 years,55-64,Male,M,78.0,1005341.0,7.8
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,65-74 years,65-74,Female,F,71.0,737722.0,9.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,65-74 years,65-74,Male,M,79.0,651385.0,12.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,75-84 years,75-84,Female,F,53.0,389302.0,13.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,75-84 years,75-84,Male,M,45.0,291358.0,15.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,85+ years,85+,Female,F,22.0,235695.0,9.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Systemic atrophies primarily affecting the central nervous system,G10-G14,85+ years,85+,Male,M,16.0,117288.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,55-64 years,55-64,Female,F,15.0,1076450.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,55-64 years,55-64,Male,M,19.0,1005341.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,65-74 years,65-74,Female,F,80.0,737722.0,10.8
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,65-74 years,65-74,Male,M,118.0,651385.0,18.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,75-84 years,75-84,Female,F,215.0,389302.0,55.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,75-84 years,75-84,Male,M,376.0,291358.0,129.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,85+ years,85+,Female,F,362.0,235695.0,153.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,85+ years,85+,Male,M,396.0,117288.0,337.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,55-64 years,55-64,Female,F,57.0,1076450.0,5.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,55-64 years,55-64,Male,M,46.0,1005341.0,4.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,65-74 years,65-74,Female,F,166.0,737722.0,22.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,65-74 years,65-74,Male,M,166.0,651385.0,25.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,75-84 years,75-84,Female,F,674.0,389302.0,173.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,75-84 years,75-84,Male,M,493.0,291358.0,169.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,85+ years,85+,Female,F,2466.0,235695.0,1046.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,85+ years,85+,Male,M,871.0,117288.0,742.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,45-54 years,45-54,Female,F,17.0,1083246.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,55-64 years,55-64,Female,F,29.0,1076450.0,2.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,55-64 years,55-64,Male,M,20.0,1005341.0,2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,65-74 years,65-74,Female,F,50.0,737722.0,6.8
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,65-74 years,65-74,Male,M,26.0,651385.0,4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,75-84 years,75-84,Female,F,25.0,389302.0,6.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,75-84 years,75-84,Male,M,14.0,291358.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,85+ years,85+,Female,F,14.0,235695.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,45-54 years,45-54,Male,M,11.0,1026758.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,55-64 years,55-64,Male,M,16.0,1005341.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,65-74 years,65-74,Female,F,14.0,737722.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,65-74 years,65-74,Male,M,12.0,651385.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,75-84 years,75-84,Female,F,12.0,389302.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,85+ years,85+,Female,F,22.0,235695.0,9.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,25-34 years,25-34,Male,M,13.0,972139.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,65-74 years,65-74,Male,M,14.0,651385.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,75-84 years,75-84,Female,F,12.0,389302.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,75-84 years,75-84,Male,M,20.0,291358.0,6.9
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,85+ years,85+,Female,F,17.0,235695.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,85+ years,85+,Male,M,15.0,117288.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebral palsy and other paralytic syndromes,G80-G83,65-74 years,65-74,Female,F,10.0,737722.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebral palsy and other paralytic syndromes,G80-G83,65-74 years,65-74,Male,M,16.0,651385.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebral palsy and other paralytic syndromes,G80-G83,75-84 years,75-84,Male,M,13.0,291358.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,35-44 years,35-44,Male,M,12.0,856016.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,45-54 years,45-54,Female,F,22.0,1083246.0,2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,45-54 years,45-54,Male,M,27.0,1026758.0,2.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,55-64 years,55-64,Female,F,38.0,1076450.0,3.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,55-64 years,55-64,Male,M,47.0,1005341.0,4.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,65-74 years,65-74,Female,F,48.0,737722.0,6.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,65-74 years,65-74,Male,M,58.0,651385.0,8.9
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,75-84 years,75-84,Female,F,56.0,389302.0,14.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,75-84 years,75-84,Male,M,63.0,291358.0,21.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,85+ years,85+,Female,F,57.0,235695.0,24.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,85+ years,85+,Male,M,38.0,117288.0,32.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,65-74 years,65-74,Female,F,18.0,737722.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,65-74 years,65-74,Male,M,10.0,651385.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,75-84 years,75-84,Female,F,27.0,389302.0,6.9
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,75-84 years,75-84,Male,M,15.0,291358.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,85+ years,85+,Female,F,42.0,235695.0,17.8
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,85+ years,85+,Male,M,17.0,117288.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,25-34 years,25-34,Male,M,11.0,972139.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,35-44 years,35-44,Female,F,14.0,887400.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,35-44 years,35-44,Male,M,47.0,856016.0,5.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,45-54 years,45-54,Female,F,60.0,1083246.0,5.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,45-54 years,45-54,Male,M,134.0,1026758.0,13.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,55-64 years,55-64,Female,F,106.0,1076450.0,9.8
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,55-64 years,55-64,Male,M,246.0,1005341.0,24.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,65-74 years,65-74,Female,F,165.0,737722.0,22.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,65-74 years,65-74,Male,M,246.0,651385.0,37.8
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,75-84 years,75-84,Female,F,272.0,389302.0,69.9
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,75-84 years,75-84,Male,M,200.0,291358.0,68.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,85+ years,85+,Female,F,970.0,235695.0,411.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,85+ years,85+,Male,M,398.0,117288.0,339.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,25-34 years,25-34,Male,M,16.0,972139.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,35-44 years,35-44,Female,F,30.0,887400.0,3.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,35-44 years,35-44,Male,M,113.0,856016.0,13.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,45-54 years,45-54,Female,F,125.0,1083246.0,11.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,45-54 years,45-54,Male,M,518.0,1026758.0,50.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,55-64 years,55-64,Female,F,394.0,1076450.0,36.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,55-64 years,55-64,Male,M,1311.0,1005341.0,130.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,65-74 years,65-74,Female,F,821.0,737722.0,111.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,65-74 years,65-74,Male,M,1831.0,651385.0,281.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,75-84 years,75-84,Female,F,1539.0,389302.0,395.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,75-84 years,75-84,Male,M,2134.0,291358.0,732.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,85+ years,85+,Female,F,3762.0,235695.0,1596.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,85+ years,85+,Male,M,2821.0,117288.0,2405.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,45-54 years,45-54,Female,F,19.0,1083246.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,45-54 years,45-54,Male,M,18.0,1026758.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,55-64 years,55-64,Female,F,34.0,1076450.0,3.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,55-64 years,55-64,Male,M,39.0,1005341.0,3.9
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,65-74 years,65-74,Female,F,74.0,737722.0,10
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,65-74 years,65-74,Male,M,49.0,651385.0,7.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,75-84 years,75-84,Female,F,111.0,389302.0,28.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,75-84 years,75-84,Male,M,66.0,291358.0,22.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,85+ years,85+,Female,F,173.0,235695.0,73.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,85+ years,85+,Male,M,71.0,117288.0,60.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,15-24 years,15-24,Male,M,16.0,1027067.0,Unreliable
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,25-34 years,25-34,Male,M,34.0,972139.0,3.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,35-44 years,35-44,Female,F,31.0,887400.0,3.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,35-44 years,35-44,Male,M,43.0,856016.0,5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,45-54 years,45-54,Female,F,89.0,1083246.0,8.2
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,45-54 years,45-54,Male,M,190.0,1026758.0,18.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,55-64 years,55-64,Female,F,222.0,1076450.0,20.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,55-64 years,55-64,Male,M,457.0,1005341.0,45.5
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,65-74 years,65-74,Female,F,475.0,737722.0,64.4
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,65-74 years,65-74,Male,M,728.0,651385.0,111.8
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,75-84 years,75-84,Female,F,1097.0,389302.0,281.8
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,75-84 years,75-84,Male,M,1112.0,291358.0,381.7
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,85+ years,85+,Female,F,3734.0,235695.0,1584.3
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,85+ years,85+,Male,M,2096.0,117288.0,1787.1
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,35-44 years,35-44,Female,F,23.0,887400.0,2.6
2016.0,2016.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,35-44 years,35-44,Male,M,32.0,856016.0,3.7
