Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,75-84 years,75-84,Female,F,108.0,792773.0,13.6
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,75-84 years,75-84,Male,M,150.0,567015.0,26.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,85+ years,85+,Female,F,279.0,424524.0,65.7
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,85+ years,85+,Male,M,143.0,201112.0,71.1
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,45-54 years,45-54,Female,F,11.0,2274452.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,55-64 years,55-64,Female,F,11.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,55-64 years,55-64,Male,M,15.0,1881326.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,65-74 years,65-74,Female,F,21.0,1288142.0,1.6
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,65-74 years,65-74,Male,M,17.0,1119131.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,75-84 years,75-84,Female,F,30.0,792773.0,3.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,75-84 years,75-84,Male,M,28.0,567015.0,4.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,85+ years,85+,Female,F,65.0,424524.0,15.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,85+ years,85+,Male,M,29.0,201112.0,14.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,55-64 years,55-64,Female,F,12.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,65-74 years,65-74,Female,F,18.0,1288142.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,65-74 years,65-74,Male,M,23.0,1119131.0,2.1
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,75-84 years,75-84,Female,F,32.0,792773.0,4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,75-84 years,75-84,Male,M,25.0,567015.0,4.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,85+ years,85+,Female,F,56.0,424524.0,13.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,85+ years,85+,Male,M,19.0,201112.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,55-64 years,55-64,Female,F,24.0,2029089.0,1.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,55-64 years,55-64,Male,M,13.0,1881326.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,65-74 years,65-74,Female,F,56.0,1288142.0,4.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,65-74 years,65-74,Male,M,25.0,1119131.0,2.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,75-84 years,75-84,Female,F,98.0,792773.0,12.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,75-84 years,75-84,Male,M,26.0,567015.0,4.6
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,85+ years,85+,Female,F,118.0,424524.0,27.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,85+ years,85+,Male,M,31.0,201112.0,15.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,25-34 years,25-34,Female,F,12.0,1997864.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,35-44 years,35-44,Female,F,13.0,1946032.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,45-54 years,45-54,Female,F,38.0,2274452.0,1.7
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,55-64 years,55-64,Female,F,54.0,2029089.0,2.7
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,55-64 years,55-64,Male,M,26.0,1881326.0,1.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,65-74 years,65-74,Female,F,68.0,1288142.0,5.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,65-74 years,65-74,Male,M,30.0,1119131.0,2.7
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,75-84 years,75-84,Female,F,62.0,792773.0,7.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,75-84 years,75-84,Male,M,24.0,567015.0,4.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,85+ years,85+,Female,F,39.0,424524.0,9.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,85+ years,85+,Male,M,10.0,201112.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,55-64 years,55-64,Female,F,10.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,65-74 years,65-74,Male,M,10.0,1119131.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,75-84 years,75-84,Female,F,12.0,792773.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,75-84 years,75-84,Male,M,16.0,567015.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,85+ years,85+,Female,F,36.0,424524.0,8.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,85+ years,85+,Male,M,16.0,201112.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,55-64 years,55-64,Female,F,11.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,55-64 years,55-64,Male,M,17.0,1881326.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,65-74 years,65-74,Female,F,13.0,1288142.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,65-74 years,65-74,Male,M,17.0,1119131.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,75-84 years,75-84,Female,F,20.0,792773.0,2.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,75-84 years,75-84,Male,M,28.0,567015.0,4.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,85+ years,85+,Female,F,16.0,424524.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,85+ years,85+,Male,M,19.0,201112.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,55-64 years,55-64,Female,F,12.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,55-64 years,55-64,Male,M,18.0,1881326.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,65-74 years,65-74,Female,F,13.0,1288142.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,65-74 years,65-74,Male,M,22.0,1119131.0,2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,75-84 years,75-84,Female,F,45.0,792773.0,5.7
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,75-84 years,75-84,Male,M,24.0,567015.0,4.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,85+ years,85+,Female,F,97.0,424524.0,22.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,85+ years,85+,Male,M,37.0,201112.0,18.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Glomerular diseases,N00-N07,75-84 years,75-84,Male,M,11.0,567015.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Glomerular diseases,N00-N07,85+ years,85+,Female,F,12.0,424524.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Glomerular diseases,N00-N07,85+ years,85+,Male,M,14.0,201112.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal tubulo-interstitial diseases,N10-N15,75-84 years,75-84,Female,F,17.0,792773.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal tubulo-interstitial diseases,N10-N15,85+ years,85+,Female,F,25.0,424524.0,5.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal tubulo-interstitial diseases,N10-N15,85+ years,85+,Male,M,17.0,201112.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,35-44 years,35-44,Female,F,32.0,1946032.0,1.6
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,35-44 years,35-44,Male,M,39.0,1900209.0,2.1
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,45-54 years,45-54,Female,F,101.0,2274452.0,4.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,45-54 years,45-54,Male,M,128.0,2176158.0,5.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,55-64 years,55-64,Female,F,224.0,2029089.0,11
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,55-64 years,55-64,Male,M,279.0,1881326.0,14.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,65-74 years,65-74,Female,F,423.0,1288142.0,32.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,65-74 years,65-74,Male,M,473.0,1119131.0,42.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,75-84 years,75-84,Female,F,798.0,792773.0,100.7
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,75-84 years,75-84,Male,M,837.0,567015.0,147.6
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,85+ years,85+,Female,F,1269.0,424524.0,298.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,85+ years,85+,Male,M,915.0,201112.0,455
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Urolithiasis,N20-N23,85+ years,85+,Male,M,10.0,201112.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,45-54 years,45-54,Male,M,13.0,2176158.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,55-64 years,55-64,Female,F,16.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,55-64 years,55-64,Male,M,22.0,1881326.0,1.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,65-74 years,65-74,Female,F,18.0,1288142.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,65-74 years,65-74,Male,M,30.0,1119131.0,2.7
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,75-84 years,75-84,Female,F,27.0,792773.0,3.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,75-84 years,75-84,Male,M,38.0,567015.0,6.7
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,85+ years,85+,Female,F,55.0,424524.0,13
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,85+ years,85+,Male,M,31.0,201112.0,15.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,45-54 years,45-54,Female,F,17.0,2274452.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,55-64 years,55-64,Female,F,42.0,2029089.0,2.1
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,55-64 years,55-64,Male,M,30.0,1881326.0,1.6
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,65-74 years,65-74,Female,F,94.0,1288142.0,7.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,65-74 years,65-74,Male,M,61.0,1119131.0,5.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,75-84 years,75-84,Female,F,218.0,792773.0,27.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,75-84 years,75-84,Male,M,138.0,567015.0,24.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,85+ years,85+,Female,F,433.0,424524.0,102
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,85+ years,85+,Male,M,192.0,201112.0,95.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of male genital organs,N40-N50,65-74 years,65-74,Male,M,12.0,1119131.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of male genital organs,N40-N50,75-84 years,75-84,Male,M,18.0,567015.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of male genital organs,N40-N50,85+ years,85+,Male,M,22.0,201112.0,10.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Noninflammatory disorders of female genital tract,N80-N98,85+ years,85+,Female,F,18.0,424524.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Other obstetric conditions, not elsewhere classified",O95-O99,25-34 years,25-34,Female,F,16.0,1997864.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,< 1 year,1,Female,F,159.0,172907.0,92
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,< 1 year,1,Male,M,190.0,180845.0,105.1
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Disorders related to length of gestation and fetal growth,P05-P08,< 1 year,1,Female,F,247.0,172907.0,142.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Disorders related to length of gestation and fetal growth,P05-P08,< 1 year,1,Male,M,306.0,180845.0,169.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,< 1 year,1,Female,F,112.0,172907.0,64.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,< 1 year,1,Male,M,125.0,180845.0,69.1
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections specific to the perinatal period,P35-P39,< 1 year,1,Female,F,36.0,172907.0,20.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections specific to the perinatal period,P35-P39,< 1 year,1,Male,M,42.0,180845.0,23.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Haemorrhagic and haematological disorders of newborn,P50-P61,< 1 year,1,Female,F,15.0,172907.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Haemorrhagic and haematological disorders of newborn,P50-P61,< 1 year,1,Male,M,27.0,180845.0,14.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Digestive system disorders of newborn,P76-P78,< 1 year,1,Female,F,18.0,172907.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Digestive system disorders of newborn,P76-P78,< 1 year,1,Male,M,21.0,180845.0,11.6
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders originating in the perinatal period,P90-P96,< 1 year,1,Female,F,25.0,172907.0,14.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders originating in the perinatal period,P90-P96,< 1 year,1,Male,M,20.0,180845.0,11.1
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the nervous system,Q00-Q07,< 1 year,1,Female,F,36.0,172907.0,20.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the nervous system,Q00-Q07,< 1 year,1,Male,M,35.0,180845.0,19.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,< 1 year,1,Female,F,51.0,172907.0,29.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,< 1 year,1,Male,M,55.0,180845.0,30.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,1-4 years,4-Jan,Male,M,15.0,733799.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,5-14 years,14-May,Male,M,14.0,1885895.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,15-24 years,15-24,Male,M,16.0,2114939.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,25-34 years,25-34,Male,M,10.0,2000480.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,35-44 years,35-44,Male,M,11.0,1900209.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,45-54 years,45-54,Female,F,10.0,2274452.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,45-54 years,45-54,Male,M,11.0,2176158.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,55-64 years,55-64,Female,F,11.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,55-64 years,55-64,Male,M,12.0,1881326.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the circulatory system,Q20-Q28,85+ years,85+,Female,F,10.0,424524.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the respiratory system,Q30-Q34,< 1 year,1,Female,F,12.0,172907.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the respiratory system,Q30-Q34,< 1 year,1,Male,M,16.0,180845.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the urinary system,Q60-Q64,< 1 year,1,Female,F,16.0,172907.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations of the urinary system,Q60-Q64,< 1 year,1,Male,M,22.0,180845.0,12.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations and deformations of the musculoskeletal system,Q65-Q79,< 1 year,1,Female,F,14.0,172907.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Congenital malformations and deformations of the musculoskeletal system,Q65-Q79,< 1 year,1,Male,M,19.0,180845.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other congenital malformations,Q80-Q89,< 1 year,1,Female,F,25.0,172907.0,14.5
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other congenital malformations,Q80-Q89,< 1 year,1,Male,M,27.0,180845.0,14.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,< 1 year,1,Female,F,55.0,172907.0,31.8
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,< 1 year,1,Male,M,45.0,180845.0,24.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,45-54 years,45-54,Female,F,14.0,2274452.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,45-54 years,45-54,Male,M,18.0,2176158.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,55-64 years,55-64,Female,F,17.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,55-64 years,55-64,Male,M,24.0,1881326.0,1.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,55-64 years,55-64,Female,F,12.0,2029089.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,55-64 years,55-64,Male,M,22.0,1881326.0,1.2
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,65-74 years,65-74,Female,F,24.0,1288142.0,1.9
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,65-74 years,65-74,Male,M,18.0,1119131.0,Unreliable
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,75-84 years,75-84,Female,F,66.0,792773.0,8.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,75-84 years,75-84,Male,M,64.0,567015.0,11.3
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,85+ years,85+,Female,F,129.0,424524.0,30.4
2012.0,2012.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,85+ years,85+,Male,M,83.0,201112.0,41.3
