Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,85+ years,85+,Female,F,162.0,444987.0,36.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,85+ years,85+,Male,M,51.0,231441.0,22
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the digestive system and abdomen,R10-R19,85+ years,85+,Female,F,24.0,444987.0,5.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the digestive system and abdomen,R10-R19,85+ years,85+,Male,M,20.0,231441.0,8.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Symptoms and signs involving the nervous and musculoskeletal systems,R25-R29,85+ years,85+,Female,F,11.0,444987.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Symptoms and signs involving cognition, perception, emotional state and behaviour",R40-R46,85+ years,85+,Female,F,17.0,444987.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,25-34 years,25-34,Male,M,11.0,2138065.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,35-44 years,35-44,Female,F,14.0,1920755.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,35-44 years,35-44,Male,M,16.0,1890376.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,45-54 years,45-54,Female,F,24.0,2053770.0,1.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,45-54 years,45-54,Male,M,27.0,1975719.0,1.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,55-64 years,55-64,Female,F,45.0,2175902.0,2.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,55-64 years,55-64,Male,M,67.0,2017820.0,3.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,65-74 years,65-74,Female,F,93.0,1607026.0,5.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,65-74 years,65-74,Male,M,104.0,1398349.0,7.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,75-84 years,75-84,Female,F,185.0,868749.0,21.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,75-84 years,75-84,Male,M,158.0,657882.0,24
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,85+ years,85+,Female,F,733.0,444987.0,164.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,General symptoms and signs,R50-R68,85+ years,85+,Male,M,272.0,231441.0,117.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis",R90-R94,85+ years,85+,Female,F,19.0,444987.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis",R90-R94,85+ years,85+,Male,M,10.0,231441.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,< 1 year,1,Female,F,146.0,167901.0,87
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,< 1 year,1,Male,M,170.0,176035.0,96.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,1-4 years,4-Jan,Female,F,12.0,698919.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,1-4 years,4-Jan,Male,M,13.0,731255.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,15-24 years,15-24,Male,M,18.0,2004186.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,25-34 years,25-34,Female,F,31.0,2096471.0,1.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,25-34 years,25-34,Male,M,58.0,2138065.0,2.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,35-44 years,35-44,Female,F,27.0,1920755.0,1.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,35-44 years,35-44,Male,M,70.0,1890376.0,3.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,45-54 years,45-54,Female,F,48.0,2053770.0,2.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,45-54 years,45-54,Male,M,111.0,1975719.0,5.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,55-64 years,55-64,Female,F,75.0,2175902.0,3.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,55-64 years,55-64,Male,M,151.0,2017820.0,7.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,65-74 years,65-74,Female,F,84.0,1607026.0,5.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,65-74 years,65-74,Male,M,114.0,1398349.0,8.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,75-84 years,75-84,Female,F,79.0,868749.0,9.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,75-84 years,75-84,Male,M,82.0,657882.0,12.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,85+ years,85+,Female,F,186.0,444987.0,41.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Ill-defined and unknown causes of mortality,R95-R99,85+ years,85+,Male,M,96.0,231441.0,41.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,1-4 years,4-Jan,Female,F,11.0,698919.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,1-4 years,4-Jan,Male,M,10.0,731255.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,5-14 years,14-May,Female,F,22.0,1789468.0,1.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,5-14 years,14-May,Male,M,37.0,1868675.0,2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,15-24 years,15-24,Female,F,141.0,1929170.0,7.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,15-24 years,15-24,Male,M,363.0,2004186.0,18.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,25-34 years,25-34,Female,F,144.0,2096471.0,6.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,25-34 years,25-34,Male,M,460.0,2138065.0,21.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,35-44 years,35-44,Female,F,112.0,1920755.0,5.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,35-44 years,35-44,Male,M,297.0,1890376.0,15.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,45-54 years,45-54,Female,F,109.0,2053770.0,5.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,45-54 years,45-54,Male,M,352.0,1975719.0,17.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,55-64 years,55-64,Female,F,128.0,2175902.0,5.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,55-64 years,55-64,Male,M,373.0,2017820.0,18.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,65-74 years,65-74,Female,F,117.0,1607026.0,7.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,65-74 years,65-74,Male,M,251.0,1398349.0,17.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,75-84 years,75-84,Female,F,107.0,868749.0,12.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,75-84 years,75-84,Male,M,168.0,657882.0,25.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,85+ years,85+,Female,F,66.0,444987.0,14.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Transport accidents,V01-V99,85+ years,85+,Male,M,79.0,231441.0,34.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,< 1 year,1,Female,F,21.0,167901.0,12.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,< 1 year,1,Male,M,35.0,176035.0,19.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,1-4 years,4-Jan,Female,F,21.0,698919.0,3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,1-4 years,4-Jan,Male,M,33.0,731255.0,4.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,5-14 years,14-May,Female,F,18.0,1789468.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,5-14 years,14-May,Male,M,29.0,1868675.0,1.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,15-24 years,15-24,Female,F,173.0,1929170.0,9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,15-24 years,15-24,Male,M,392.0,2004186.0,19.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,25-34 years,25-34,Female,F,607.0,2096471.0,29
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,25-34 years,25-34,Male,M,1649.0,2138065.0,77.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,35-44 years,35-44,Female,F,600.0,1920755.0,31.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,35-44 years,35-44,Male,M,1562.0,1890376.0,82.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,45-54 years,45-54,Female,F,619.0,2053770.0,30.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,45-54 years,45-54,Male,M,1338.0,1975719.0,67.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,55-64 years,55-64,Female,F,551.0,2175902.0,25.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,55-64 years,55-64,Male,M,1300.0,2017820.0,64.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,65-74 years,65-74,Female,F,448.0,1607026.0,27.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,65-74 years,65-74,Male,M,764.0,1398349.0,54.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,75-84 years,75-84,Female,F,658.0,868749.0,75.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,75-84 years,75-84,Male,M,852.0,657882.0,129.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,85+ years,85+,Female,F,1438.0,444987.0,323.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other external causes of accidental injury,W00-X59,85+ years,85+,Male,M,983.0,231441.0,424.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,5-14 years,14-May,Female,F,16.0,1789468.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,5-14 years,14-May,Male,M,34.0,1868675.0,1.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,15-24 years,15-24,Female,F,111.0,1929170.0,5.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,15-24 years,15-24,Male,M,466.0,2004186.0,23.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,25-34 years,25-34,Female,F,131.0,2096471.0,6.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,25-34 years,25-34,Male,M,535.0,2138065.0,25
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,35-44 years,35-44,Female,F,162.0,1920755.0,8.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,35-44 years,35-44,Male,M,518.0,1890376.0,27.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,45-54 years,45-54,Female,F,217.0,2053770.0,10.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,45-54 years,45-54,Male,M,561.0,1975719.0,28.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,55-64 years,55-64,Female,F,212.0,2175902.0,9.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,55-64 years,55-64,Male,M,658.0,2017820.0,32.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,65-74 years,65-74,Female,F,95.0,1607026.0,5.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,65-74 years,65-74,Male,M,352.0,1398349.0,25.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,75-84 years,75-84,Female,F,31.0,868749.0,3.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,75-84 years,75-84,Male,M,247.0,657882.0,37.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,85+ years,85+,Female,F,21.0,444987.0,4.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Intentional self-harm,X60-X84,85+ years,85+,Male,M,101.0,231441.0,43.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,< 1 year,1,Female,F,11.0,167901.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,1-4 years,4-Jan,Female,F,12.0,698919.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,1-4 years,4-Jan,Male,M,21.0,731255.0,2.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,5-14 years,14-May,Female,F,11.0,1789468.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,5-14 years,14-May,Male,M,16.0,1868675.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,15-24 years,15-24,Female,F,75.0,1929170.0,3.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,15-24 years,15-24,Male,M,463.0,2004186.0,23.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,25-34 years,25-34,Female,F,83.0,2096471.0,4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,25-34 years,25-34,Male,M,550.0,2138065.0,25.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,35-44 years,35-44,Female,F,58.0,1920755.0,3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,35-44 years,35-44,Male,M,260.0,1890376.0,13.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,45-54 years,45-54,Female,F,54.0,2053770.0,2.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,45-54 years,45-54,Male,M,154.0,1975719.0,7.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,55-64 years,55-64,Female,F,37.0,2175902.0,1.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,55-64 years,55-64,Male,M,96.0,2017820.0,4.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,65-74 years,65-74,Female,F,31.0,1607026.0,1.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,65-74 years,65-74,Male,M,39.0,1398349.0,2.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,75-84 years,75-84,Female,F,14.0,868749.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Assault,X85-Y09,75-84 years,75-84,Male,M,13.0,657882.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,15-24 years,15-24,Female,F,38.0,1929170.0,2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,15-24 years,15-24,Male,M,83.0,2004186.0,4.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,25-34 years,25-34,Female,F,142.0,2096471.0,6.8
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,25-34 years,25-34,Male,M,328.0,2138065.0,15.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,35-44 years,35-44,Female,F,119.0,1920755.0,6.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,35-44 years,35-44,Male,M,296.0,1890376.0,15.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,45-54 years,45-54,Female,F,129.0,2053770.0,6.3
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,45-54 years,45-54,Male,M,346.0,1975719.0,17.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,55-64 years,55-64,Female,F,107.0,2175902.0,4.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,55-64 years,55-64,Male,M,273.0,2017820.0,13.5
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,65-74 years,65-74,Female,F,22.0,1607026.0,1.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,65-74 years,65-74,Male,M,82.0,1398349.0,5.9
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Event of undetermined intent,Y10-Y34,75-84 years,75-84,Male,M,11.0,657882.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Legal intervention and operations of war,Y35-Y36,25-34 years,25-34,Male,M,11.0,2138065.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Legal intervention and operations of war,Y35-Y36,35-44 years,35-44,Male,M,12.0,1890376.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,35-44 years,35-44,Female,F,14.0,1920755.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,45-54 years,45-54,Female,F,16.0,2053770.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,45-54 years,45-54,Male,M,20.0,1975719.0,1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,55-64 years,55-64,Female,F,36.0,2175902.0,1.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,55-64 years,55-64,Male,M,54.0,2017820.0,2.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,65-74 years,65-74,Female,F,59.0,1607026.0,3.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,65-74 years,65-74,Male,M,61.0,1398349.0,4.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,75-84 years,75-84,Female,F,61.0,868749.0,7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,75-84 years,75-84,Male,M,55.0,657882.0,8.4
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,85+ years,85+,Female,F,50.0,444987.0,11.2
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,85+ years,85+,Male,M,34.0,231441.0,14.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,35-44 years,35-44,Male,M,15.0,1890376.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,45-54 years,45-54,Male,M,21.0,1975719.0,1.1
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,55-64 years,55-64,Male,M,35.0,2017820.0,1.7
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,65-74 years,65-74,Male,M,22.0,1398349.0,1.6
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,75-84 years,75-84,Female,F,11.0,868749.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,75-84 years,75-84,Male,M,14.0,657882.0,Unreliable
2018.0,2018.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,85+ years,85+,Female,F,10.0,444987.0,Unreliable
2018.0,2018.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,< 1 year,1,Female,F,14.0,365849.0,Unreliable
2018.0,2018.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,< 1 year,1,Male,M,27.0,382773.0,7.1
2018.0,2018.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,35-44 years,35-44,Female,F,12.0,4180600.0,Unreliable
2018.0,2018.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,35-44 years,35-44,Male,M,13.0,4017584.0,Unreliable
