Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,25-34 years,25-34,Male,M,50,3845013,1.3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,35-44 years,35-44,Female,F,65,4242582,1.5
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,35-44 years,35-44,Male,M,156,4149825,3.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,45-54 years,45-54,Female,F,136,4445679,3.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,45-54 years,45-54,Male,M,366,4219528,8.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,55-64 years,55-64,Female,F,86,3651592,2.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,55-64 years,55-64,Male,M,384,3316331,11.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,65-74 years,65-74,Female,F,35,2430580,1.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,65-74 years,65-74,Male,M,147,2089729,7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,75-84 years,75-84,Female,F,16,1603114,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,75-84 years,75-84,Male,M,63,1142980,5.5
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,85+ years,85+,Female,F,15,675097,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental and behavioural disorders due to psychoactive substance use,F10-F19,,85+ years,85+,Male,M,16,318435,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,"Schizophrenia, schizotypal and delusional disorders",F20-F29,,45-54 years,45-54,Male,M,11,4219528,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,"Schizophrenia, schizotypal and delusional disorders",F20-F29,,55-64 years,55-64,Male,M,10,3316331,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,"Schizophrenia, schizotypal and delusional disorders",F20-F29,,65-74 years,65-74,Male,M,11,2089729,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,"Schizophrenia, schizotypal and delusional disorders",F20-F29,,85+ years,85+,Female,F,10,675097,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mood [affective] disorders,F30-F39,,55-64 years,55-64,Female,F,10,3651592,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mood [affective] disorders,F30-F39,,65-74 years,65-74,Female,F,10,2430580,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mood [affective] disorders,F30-F39,,75-84 years,75-84,Female,F,24,1603114,1.5
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mood [affective] disorders,F30-F39,,75-84 years,75-84,Male,M,14,1142980,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mood [affective] disorders,F30-F39,,85+ years,85+,Female,F,25,675097,3.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mood [affective] disorders,F30-F39,,85+ years,85+,Male,M,10,318435,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Behavioural syndromes associated with physiological disturbances and physical factors,F50-F59,,75-84 years,75-84,Male,M,10,1142980,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Behavioural syndromes associated with physiological disturbances and physical factors,F50-F59,,85+ years,85+,Female,F,18,675097,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental retardation,F70-F79,,45-54 years,45-54,Female,F,11,4445679,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mental retardation,F70-F79,,55-64 years,55-64,Female,F,11,3651592,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,< 1 year,1,Female,F,11,395613,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,25-34 years,25-34,Male,M,11,3845013,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,35-44 years,35-44,Male,M,12,4149825,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,45-54 years,45-54,Female,F,14,4445679,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,45-54 years,45-54,Male,M,24,4219528,0.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,55-64 years,55-64,Female,F,16,3651592,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,55-64 years,55-64,Male,M,26,3316331,0.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,65-74 years,65-74,Female,F,16,2430580,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,65-74 years,65-74,Male,M,25,2089729,1.2
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,75-84 years,75-84,Female,F,25,1603114,1.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Inflammatory diseases of the central nervous system,G00-G09,,75-84 years,75-84,Male,M,15,1142980,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,25-34 years,25-34,Male,M,10,3845013,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,35-44 years,35-44,Female,F,16,4242582,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,35-44 years,35-44,Male,M,41,4149825,1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,45-54 years,45-54,Female,F,73,4445679,1.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,45-54 years,45-54,Male,M,121,4219528,2.9
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,55-64 years,55-64,Female,F,141,3651592,3.9
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,55-64 years,55-64,Male,M,161,3316331,4.9
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,65-74 years,65-74,Female,F,177,2430580,7.3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,65-74 years,65-74,Male,M,222,2089729,10.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,75-84 years,75-84,Female,F,181,1603114,11.3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,75-84 years,75-84,Male,M,153,1142980,13.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,85+ years,85+,Female,F,42,675097,6.2
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Systemic atrophies primarily affecting the central nervous system,G10-G14,,85+ years,85+,Male,M,42,318435,13.2
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,45-54 years,45-54,Male,M,14,4219528,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,55-64 years,55-64,Female,F,27,3651592,0.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,55-64 years,55-64,Male,M,71,3316331,2.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,65-74 years,65-74,Female,F,208,2430580,8.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,65-74 years,65-74,Male,M,369,2089729,17.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,75-84 years,75-84,Female,F,646,1603114,40.3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,75-84 years,75-84,Male,M,1192,1142980,104.3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,85+ years,85+,Female,F,733,675097,108.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Extrapyramidal and movement disorders,G20-G25,,85+ years,85+,Male,M,808,318435,253.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,45-54 years,45-54,Female,F,17,4445679,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,45-54 years,45-54,Male,M,22,4219528,0.5
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,55-64 years,55-64,Female,F,119,3651592,3.3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,55-64 years,55-64,Male,M,119,3316331,3.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,65-74 years,65-74,Female,F,622,2430580,25.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,65-74 years,65-74,Male,M,515,2089729,24.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,75-84 years,75-84,Female,F,3855,1603114,240.5
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,75-84 years,75-84,Male,M,2183,1142980,191
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,85+ years,85+,Female,F,8349,675097,1236.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other degenerative diseases of the nervous system,G30-G31,,85+ years,85+,Male,M,2646,318435,830.9
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,25-34 years,25-34,Female,F,11,3896429,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,35-44 years,35-44,Female,F,45,4242582,1.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,35-44 years,35-44,Male,M,13,4149825,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,45-54 years,45-54,Female,F,88,4445679,2
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,45-54 years,45-54,Male,M,57,4219528,1.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,55-64 years,55-64,Female,F,111,3651592,3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,55-64 years,55-64,Male,M,55,3316331,1.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,65-74 years,65-74,Female,F,84,2430580,3.5
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,65-74 years,65-74,Male,M,44,2089729,2.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,75-84 years,75-84,Female,F,43,1603114,2.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,75-84 years,75-84,Male,M,32,1142980,2.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Demyelinating diseases of the central nervous system,G35-G37,,85+ years,85+,Female,F,16,675097,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,15-24 years,15-24,Male,M,15,4247362,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,25-34 years,25-34,Female,F,15,3896429,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,25-34 years,25-34,Male,M,17,3845013,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,35-44 years,35-44,Female,F,17,4242582,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,35-44 years,35-44,Male,M,26,4149825,0.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,45-54 years,45-54,Female,F,41,4445679,0.9
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,45-54 years,45-54,Male,M,46,4219528,1.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,55-64 years,55-64,Female,F,40,3651592,1.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,55-64 years,55-64,Male,M,35,3316331,1.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,65-74 years,65-74,Female,F,39,2430580,1.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,65-74 years,65-74,Male,M,38,2089729,1.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,75-84 years,75-84,Female,F,44,1603114,2.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,75-84 years,75-84,Male,M,27,1142980,2.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,85+ years,85+,Female,F,30,675097,4.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Episodic and paroxysmal disorders,G40-G47,,85+ years,85+,Male,M,14,318435,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,,55-64 years,55-64,Male,M,17,3316331,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,,65-74 years,65-74,Female,F,13,2430580,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,,65-74 years,65-74,Male,M,24,2089729,1.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,,75-84 years,75-84,Female,F,20,1603114,1.2
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,,75-84 years,75-84,Male,M,23,1142980,2
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,,85+ years,85+,Female,F,12,675097,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,,85+ years,85+,Male,M,13,318435,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,15-24 years,15-24,Male,M,39,4247362,0.9
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,25-34 years,25-34,Male,M,18,3845013,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,35-44 years,35-44,Female,F,12,4242582,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,35-44 years,35-44,Male,M,19,4149825,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,45-54 years,45-54,Female,F,33,4445679,0.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,45-54 years,45-54,Male,M,27,4219528,0.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,55-64 years,55-64,Female,F,35,3651592,1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,55-64 years,55-64,Male,M,32,3316331,1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,65-74 years,65-74,Female,F,42,2430580,1.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,65-74 years,65-74,Male,M,17,2089729,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,75-84 years,75-84,Female,F,44,1603114,2.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,75-84 years,75-84,Male,M,52,1142980,4.5
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,85+ years,85+,Female,F,23,675097,3.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Diseases of myoneural junction and muscle,G70-G72,,85+ years,85+,Male,M,23,318435,7.2
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,1-4 years,4-Jan,Male,M,14,1589041,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,5-14 years,14-May,Female,F,26,3814597,0.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,5-14 years,14-May,Male,M,32,3991203,0.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,15-24 years,15-24,Female,F,34,4072028,0.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,15-24 years,15-24,Male,M,42,4247362,1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,25-34 years,25-34,Female,F,25,3896429,0.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,25-34 years,25-34,Male,M,37,3845013,1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,35-44 years,35-44,Female,F,25,4242582,0.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,35-44 years,35-44,Male,M,35,4149825,0.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,45-54 years,45-54,Female,F,19,4445679,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,45-54 years,45-54,Male,M,48,4219528,1.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,55-64 years,55-64,Female,F,27,3651592,0.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,55-64 years,55-64,Male,M,57,3316331,1.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,65-74 years,65-74,Female,F,34,2430580,1.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,65-74 years,65-74,Male,M,68,2089729,3.3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,75-84 years,75-84,Female,F,28,1603114,1.7
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,75-84 years,75-84,Male,M,37,1142980,3.2
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,85+ years,85+,Female,F,21,675097,3.1
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Cerebral palsy and other paralytic syndromes,G80-G83,,85+ years,85+,Male,M,16,318435,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,< 1 year,1,Female,F,16,395613,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,< 1 year,1,Male,M,16,411902,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,1-4 years,4-Jan,Male,M,13,1589041,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,5-14 years,14-May,Female,F,10,3814597,Unreliable
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,15-24 years,15-24,Female,F,20,4072028,0.5
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,15-24 years,15-24,Male,M,26,4247362,0.6
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,25-34 years,25-34,Female,F,32,3896429,0.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,25-34 years,25-34,Male,M,30,3845013,0.8
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,35-44 years,35-44,Female,F,54,4242582,1.3
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,35-44 years,35-44,Male,M,58,4149825,1.4
2008,2008,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other disorders of the nervous system,G90-G98,,45-54 years,45-54,Female,F,134,4445679,3
