Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Lung diseases due to external agents,J60-J70,,75-84 years,75-84,Male,M,141,250157,56.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Lung diseases due to external agents,J60-J70,,85+ years,85+,Female,F,206,159703,129
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Lung diseases due to external agents,J60-J70,,85+ years,85+,Male,M,246,89681,274.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,45-54 years,45-54,Female,F,19,875221,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,45-54 years,45-54,Male,M,10,879644,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,55-64 years,55-64,Female,F,43,907248,4.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,55-64 years,55-64,Male,M,79,863945,9.1
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,65-74 years,65-74,Female,F,66,628639,10.5
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,65-74 years,65-74,Male,M,155,584670,26.5
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,75-84 years,75-84,Female,F,140,300403,46.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,75-84 years,75-84,Male,M,196,250157,78.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,85+ years,85+,Female,F,150,159703,93.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other respiratory diseases principally affecting the interstitium,J80-J84,,85+ years,85+,Male,M,116,89681,129.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of pleura,J90-J94,,75-84 years,75-84,Male,M,13,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of pleura,J90-J94,,85+ years,85+,Female,F,11,159703,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of pleura,J90-J94,,85+ years,85+,Male,M,12,89681,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the respiratory system,J96-J98,,55-64 years,55-64,Male,M,20,863945,2.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the respiratory system,J96-J98,,65-74 years,65-74,Female,F,22,628639,3.5
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the respiratory system,J96-J98,,65-74 years,65-74,Male,M,29,584670,5
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the respiratory system,J96-J98,,75-84 years,75-84,Female,F,37,300403,12.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the respiratory system,J96-J98,,75-84 years,75-84,Male,M,33,250157,13.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the respiratory system,J96-J98,,85+ years,85+,Female,F,62,159703,38.8
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the respiratory system,J96-J98,,85+ years,85+,Male,M,42,89681,46.8
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,45-54 years,45-54,Male,M,18,879644,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,55-64 years,55-64,Female,F,12,907248,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,55-64 years,55-64,Male,M,20,863945,2.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,65-74 years,65-74,Female,F,31,628639,4.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,65-74 years,65-74,Male,M,35,584670,6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,75-84 years,75-84,Female,F,38,300403,12.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,75-84 years,75-84,Male,M,44,250157,17.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,85+ years,85+,Female,F,97,159703,60.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Diseases of oesophagus, stomach and duodenum",K20-K31,,85+ years,85+,Male,M,66,89681,73.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Hernia,K40-K46,,65-74 years,65-74,Female,F,13,628639,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Hernia,K40-K46,,75-84 years,75-84,Female,F,19,300403,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Hernia,K40-K46,,75-84 years,75-84,Male,M,10,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Hernia,K40-K46,,85+ years,85+,Female,F,34,159703,21.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Hernia,K40-K46,,85+ years,85+,Male,M,18,89681,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Noninfective enteritis and colitis,K50-K52,,75-84 years,75-84,Female,F,11,300403,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Noninfective enteritis and colitis,K50-K52,,85+ years,85+,Female,F,15,159703,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,45-54 years,45-54,Female,F,13,875221,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,45-54 years,45-54,Male,M,26,879644,3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,55-64 years,55-64,Female,F,51,907248,5.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,55-64 years,55-64,Male,M,34,863945,3.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,65-74 years,65-74,Female,F,88,628639,14
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,65-74 years,65-74,Male,M,89,584670,15.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,75-84 years,75-84,Female,F,163,300403,54.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,75-84 years,75-84,Male,M,109,250157,43.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,85+ years,85+,Female,F,274,159703,171.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of intestines,K55-K63,,85+ years,85+,Male,M,124,89681,138.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of peritoneum,K65-K66,,65-74 years,65-74,Male,M,10,584670,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of peritoneum,K65-K66,,75-84 years,75-84,Male,M,12,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,25-34 years,25-34,Female,F,28,949341,2.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,25-34 years,25-34,Male,M,32,998717,3.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,35-44 years,35-44,Female,F,74,859014,8.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,35-44 years,35-44,Male,M,107,885805,12.1
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,45-54 years,45-54,Female,F,205,875221,23.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,45-54 years,45-54,Male,M,320,879644,36.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,55-64 years,55-64,Female,F,310,907248,34.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,55-64 years,55-64,Male,M,486,863945,56.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,65-74 years,65-74,Female,F,205,628639,32.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,65-74 years,65-74,Male,M,320,584670,54.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,75-84 years,75-84,Female,F,94,300403,31.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,75-84 years,75-84,Male,M,131,250157,52.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,85+ years,85+,Female,F,49,159703,30.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of liver,K70-K76,,85+ years,85+,Male,M,49,89681,54.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,35-44 years,35-44,Male,M,15,885805,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,45-54 years,45-54,Male,M,12,879644,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,55-64 years,55-64,Female,F,14,907248,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,55-64 years,55-64,Male,M,34,863945,3.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,65-74 years,65-74,Female,F,37,628639,5.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,65-74 years,65-74,Male,M,54,584670,9.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,75-84 years,75-84,Female,F,69,300403,23
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,75-84 years,75-84,Male,M,50,250157,20
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,85+ years,85+,Female,F,92,159703,57.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,85+ years,85+,Male,M,58,89681,64.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the digestive system,K90-K92,,55-64 years,55-64,Male,M,25,863945,2.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the digestive system,K90-K92,,65-74 years,65-74,Female,F,21,628639,3.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the digestive system,K90-K92,,65-74 years,65-74,Male,M,24,584670,4.1
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the digestive system,K90-K92,,75-84 years,75-84,Female,F,47,300403,15.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the digestive system,K90-K92,,75-84 years,75-84,Male,M,45,250157,18
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the digestive system,K90-K92,,85+ years,85+,Female,F,109,159703,68.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of the digestive system,K90-K92,,85+ years,85+,Male,M,84,89681,93.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Infections of the skin and subcutaneous tissue,L00-L08,,55-64 years,55-64,Male,M,22,863945,2.5
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Infections of the skin and subcutaneous tissue,L00-L08,,65-74 years,65-74,Female,F,10,628639,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Infections of the skin and subcutaneous tissue,L00-L08,,65-74 years,65-74,Male,M,18,584670,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Infections of the skin and subcutaneous tissue,L00-L08,,75-84 years,75-84,Male,M,16,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Infections of the skin and subcutaneous tissue,L00-L08,,85+ years,85+,Female,F,35,159703,21.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Infections of the skin and subcutaneous tissue,L00-L08,,85+ years,85+,Male,M,13,89681,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other disorders of the skin and subcutaneous tissue,L80-L98,,85+ years,85+,Female,F,17,159703,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Arthropathies,M00-M25,,55-64 years,55-64,Female,F,13,907248,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Arthropathies,M00-M25,,65-74 years,65-74,Female,F,25,628639,4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Arthropathies,M00-M25,,65-74 years,65-74,Male,M,19,584670,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Arthropathies,M00-M25,,75-84 years,75-84,Female,F,25,300403,8.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Arthropathies,M00-M25,,75-84 years,75-84,Male,M,12,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Arthropathies,M00-M25,,85+ years,85+,Female,F,57,159703,35.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Arthropathies,M00-M25,,85+ years,85+,Male,M,16,89681,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Systemic connective tissue disorders,M30-M35,,45-54 years,45-54,Female,F,13,875221,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Systemic connective tissue disorders,M30-M35,,55-64 years,55-64,Female,F,21,907248,2.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Systemic connective tissue disorders,M30-M35,,65-74 years,65-74,Female,F,34,628639,5.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Systemic connective tissue disorders,M30-M35,,65-74 years,65-74,Male,M,13,584670,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Systemic connective tissue disorders,M30-M35,,75-84 years,75-84,Female,F,33,300403,11
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Systemic connective tissue disorders,M30-M35,,75-84 years,75-84,Male,M,14,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Dorsopathies,M40-M54,,65-74 years,65-74,Female,F,10,628639,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Dorsopathies,M40-M54,,75-84 years,75-84,Female,F,13,300403,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Dorsopathies,M40-M54,,75-84 years,75-84,Male,M,10,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Dorsopathies,M40-M54,,85+ years,85+,Female,F,24,159703,15
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Soft tissue disorders,M60-M79,,75-84 years,75-84,Female,F,10,300403,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Soft tissue disorders,M60-M79,,85+ years,85+,Male,M,11,89681,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Osteopathies and chondropathies,M80-M94,,65-74 years,65-74,Male,M,16,584670,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Osteopathies and chondropathies,M80-M94,,75-84 years,75-84,Female,F,26,300403,8.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Osteopathies and chondropathies,M80-M94,,75-84 years,75-84,Male,M,12,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Osteopathies and chondropathies,M80-M94,,85+ years,85+,Female,F,89,159703,55.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Osteopathies and chondropathies,M80-M94,,85+ years,85+,Male,M,25,89681,27.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Glomerular diseases,N00-N07,,85+ years,85+,Male,M,10,89681,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal tubulo-interstitial diseases,N10-N15,,75-84 years,75-84,Female,F,14,300403,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal tubulo-interstitial diseases,N10-N15,,75-84 years,75-84,Male,M,11,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal tubulo-interstitial diseases,N10-N15,,85+ years,85+,Female,F,21,159703,13.1
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal tubulo-interstitial diseases,N10-N15,,85+ years,85+,Male,M,17,89681,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,45-54 years,45-54,Female,F,19,875221,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,45-54 years,45-54,Male,M,16,879644,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,55-64 years,55-64,Female,F,43,907248,4.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,55-64 years,55-64,Male,M,61,863945,7.1
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,65-74 years,65-74,Female,F,80,628639,12.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,65-74 years,65-74,Male,M,114,584670,19.5
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,75-84 years,75-84,Female,F,128,300403,42.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,75-84 years,75-84,Male,M,146,250157,58.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,85+ years,85+,Female,F,216,159703,135.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Renal failure,N17-N19,,85+ years,85+,Male,M,201,89681,224.1
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Urolithiasis,N20-N23,,85+ years,85+,Female,F,10,159703,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other disorders of kidney and ureter,N25-N28,,65-74 years,65-74,Male,M,10,584670,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other disorders of kidney and ureter,N25-N28,,75-84 years,75-84,Male,M,15,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other disorders of kidney and ureter,N25-N28,,85+ years,85+,Female,F,14,159703,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other disorders of kidney and ureter,N25-N28,,85+ years,85+,Male,M,13,89681,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of urinary system,N30-N39,,55-64 years,55-64,Female,F,27,907248,3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of urinary system,N30-N39,,55-64 years,55-64,Male,M,10,863945,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of urinary system,N30-N39,,65-74 years,65-74,Female,F,39,628639,6.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of urinary system,N30-N39,,65-74 years,65-74,Male,M,28,584670,4.8
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of urinary system,N30-N39,,75-84 years,75-84,Female,F,93,300403,31
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of urinary system,N30-N39,,75-84 years,75-84,Male,M,43,250157,17.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of urinary system,N30-N39,,85+ years,85+,Female,F,163,159703,102.1
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other diseases of urinary system,N30-N39,,85+ years,85+,Male,M,87,89681,97
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of male genital organs,N40-N50,,75-84 years,75-84,Male,M,19,250157,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Diseases of male genital organs,N40-N50,,85+ years,85+,Male,M,29,89681,32.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,,< 1 year,1,Female,F,61,82932,73.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,,< 1 year,1,Male,M,64,86806,73.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Disorders related to length of gestation and fetal growth,P05-P08,,< 1 year,1,Female,F,48,82932,57.9
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Disorders related to length of gestation and fetal growth,P05-P08,,< 1 year,1,Male,M,63,86806,72.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,,< 1 year,1,Female,F,32,82932,38.6
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,,< 1 year,1,Male,M,43,86806,49.5
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Infections specific to the perinatal period,P35-P39,,< 1 year,1,Female,F,15,82932,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Haemorrhagic and haematological disorders of newborn,P50-P61,,< 1 year,1,Male,M,10,86806,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Congenital malformations of the nervous system,Q00-Q07,,< 1 year,1,Female,F,19,82932,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Congenital malformations of the nervous system,Q00-Q07,,< 1 year,1,Male,M,16,86806,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Congenital malformations of the circulatory system,Q20-Q28,,< 1 year,1,Female,F,28,82932,33.8
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Congenital malformations of the circulatory system,Q20-Q28,,< 1 year,1,Male,M,21,86806,24.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Congenital malformations of the circulatory system,Q20-Q28,,25-34 years,25-34,Male,M,10,998717,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Congenital malformations of the circulatory system,Q20-Q28,,75-84 years,75-84,Female,F,11,300403,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Congenital malformations and deformations of the musculoskeletal system,Q65-Q79,,< 1 year,1,Female,F,18,82932,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Congenital malformations and deformations of the musculoskeletal system,Q65-Q79,,< 1 year,1,Male,M,15,86806,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Other congenital malformations,Q80-Q89,,< 1 year,1,Male,M,10,86806,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,,< 1 year,1,Female,F,29,82932,35
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,,< 1 year,1,Male,M,14,86806,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,,55-64 years,55-64,Female,F,15,907248,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,,55-64 years,55-64,Male,M,11,863945,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,,85+ years,85+,Female,F,12,159703,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,General symptoms and signs,R50-R68,,45-54 years,45-54,Male,M,11,879644,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,General symptoms and signs,R50-R68,,55-64 years,55-64,Male,M,12,863945,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,General symptoms and signs,R50-R68,,65-74 years,65-74,Female,F,11,628639,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,General symptoms and signs,R50-R68,,65-74 years,65-74,Male,M,14,584670,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,General symptoms and signs,R50-R68,,75-84 years,75-84,Female,F,33,300403,11
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,General symptoms and signs,R50-R68,,75-84 years,75-84,Male,M,26,250157,10.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,General symptoms and signs,R50-R68,,85+ years,85+,Female,F,198,159703,124
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,General symptoms and signs,R50-R68,,85+ years,85+,Male,M,72,89681,80.3
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Ill-defined and unknown causes of mortality,R95-R99,,< 1 year,1,Female,F,44,82932,53.1
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Ill-defined and unknown causes of mortality,R95-R99,,< 1 year,1,Male,M,69,86806,79.5
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Ill-defined and unknown causes of mortality,R95-R99,,25-34 years,25-34,Male,M,15,998717,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Ill-defined and unknown causes of mortality,R95-R99,,45-54 years,45-54,Male,M,15,879644,Unreliable
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Ill-defined and unknown causes of mortality,R95-R99,,55-64 years,55-64,Female,F,31,907248,3.4
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Ill-defined and unknown causes of mortality,R95-R99,,55-64 years,55-64,Male,M,41,863945,4.7
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Ill-defined and unknown causes of mortality,R95-R99,,65-74 years,65-74,Female,F,33,628639,5.2
2015,2015,"HHS Region #10  AK, ID, OR, WA",HHS10,Ill-defined and unknown causes of mortality,R95-R99,,65-74 years,65-74,Male,M,69,584670,11.8
